Date,Price,,,,,
06-11-2024,"24,637.45",,,,,
05-11-2024,"24,387.90",,,,,
04-11-2024,"24,256.06",,,,,
01-11-2024,"24,255.16",,,,,
31-10-2024,"24,156.87",,,,,
30-10-2024,"24,507.79",,,,,
29-10-2024,"24,562.55",,,,,
28-10-2024,"24,565.66",,,,,
25-10-2024,"24,463.67",,,,,
24-10-2024,"24,551.55",,,,,
23-10-2024,"24,573.62",,,,,
22-10-2024,"24,716.70",,,,,
21-10-2024,"24,723.33",,,,,
18-10-2024,"24,822.54",,,,,
17-10-2024,"24,690.48",,,,,
16-10-2024,"24,561.20",,,,,
15-10-2024,"24,439.08",,,,,
11-10-2024,"24,471.17",,,,,
10-10-2024,"24,302.26",,,,,
09-10-2024,"24,224.90",,,,,
08-10-2024,"24,072.51",,,,,
07-10-2024,"24,102.71",,,,,
04-10-2024,"24,162.83",,,,,
03-10-2024,"23,968.50",,,,,
02-10-2024,"24,001.55",,,,,
01-10-2024,"24,033.99",,,,,
30-09-2024,"24,000.37",,,,,
27-09-2024,"23,956.82",,,,,
26-09-2024,"24,033.83",,,,,
25-09-2024,"23,905.88",,,,,
24-09-2024,"23,952.22",,,,,
23-09-2024,"23,894.71",,,,,
20-09-2024,"23,867.37",,,,,
19-09-2024,"23,866.27",,,,,
18-09-2024,"23,592.60",,,,,
17-09-2024,"23,677.70",,,,,
16-09-2024,"23,702.07",,,,,
13-09-2024,"23,568.65",,,,,
12-09-2024,"23,475.14",,,,,
11-09-2024,"23,211.17",,,,,
10-09-2024,"23,003.09",,,,,
09-09-2024,"23,027.15",,,,,
06-09-2024,"22,781.43",,,,,
05-09-2024,"22,988.28",,,,,
04-09-2024,"23,040.76",,,,,
03-09-2024,"23,042.45",,,,,
30-08-2024,"23,346.18",,,,,
29-08-2024,"23,227.49",,,,,
28-08-2024,"23,126.98",,,,,
27-08-2024,"23,259.96",,,,,
26-08-2024,"23,348.97",,,,,
23-08-2024,"23,286.08",,,,,
22-08-2024,"23,037.47",,,,,
21-08-2024,"23,121.73",,,,,
20-08-2024,"23,037.44",,,,,
19-08-2024,"23,116.39",,,,,
16-08-2024,"23,054.61",,,,,
15-08-2024,"23,032.72",,,,,
14-08-2024,"22,760.01",,,,,
13-08-2024,"22,618.18",,,,,
12-08-2024,"22,398.93",,,,,
09-08-2024,"22,311.30",,,,,
08-08-2024,"22,225.61",,,,,
07-08-2024,"21,880.95",,,,,
06-08-2024,"21,979.36",,,,,
02-08-2024,"22,227.63",,,,,
01-08-2024,"22,723.21",,,,,
31-07-2024,"23,110.81",,,,,
30-07-2024,"22,824.67",,,,,
29-07-2024,"22,779.57",,,,,
26-07-2024,"22,814.81",,,,,
25-07-2024,"22,608.03",,,,,
24-07-2024,"22,639.57",,,,,
23-07-2024,"22,813.75",,,,,
22-07-2024,"22,872.65",,,,,
19-07-2024,"22,690.39",,,,,
18-07-2024,"22,726.76",,,,,
17-07-2024,"22,851.17",,,,,
16-07-2024,"22,995.39",,,,,
15-07-2024,"22,751.68",,,,,
12-07-2024,"22,673.52",,,,,
11-07-2024,"22,544.13",,,,,
10-07-2024,"22,350.23",,,,,
09-07-2024,"22,042.50",,,,,
08-07-2024,"22,126.13",,,,,
05-07-2024,"22,059.03",,,,,
04-07-2024,"22,244.02",,,,,
03-07-2024,"22,223.67",,,,,
02-07-2024,"21,953.80",,,,,
28-06-2024,"21,875.79",,,,,
27-06-2024,"21,942.16",,,,,
26-06-2024,"21,793.90",,,,,
25-06-2024,"21,788.48",,,,,
24-06-2024,"21,848.59",,,,,
21-06-2024,"21,554.86",,,,,
20-06-2024,"21,581.35",,,,,
19-06-2024,"21,516.90",,,,,
18-06-2024,"21,611.30",,,,,
17-06-2024,"21,587.88",,,,,
14-06-2024,"21,639.10",,,,,
13-06-2024,"21,698.11",,,,,
12-06-2024,"21,961.55",,,,,
11-06-2024,"21,887.34",,,,,
10-06-2024,"22,069.76",,,,,
07-06-2024,"22,007.00",,,,,
06-06-2024,"22,229.10",,,,,
05-06-2024,"22,145.02",,,,,
04-06-2024,"21,978.18",,,,,
03-06-2024,"22,116.69",,,,,
31-05-2024,"22,269.12",,,,,
30-05-2024,"22,071.71",,,,,
29-05-2024,"21,897.98",,,,,
28-05-2024,"22,265.05",,,,,
27-05-2024,"22,373.38",,,,,
24-05-2024,"22,320.87",,,,,
23-05-2024,"22,200.79",,,,,
22-05-2024,"22,346.76",,,,,
21-05-2024,"22,468.16",,,,,
17-05-2024,"22,465.37",,,,,
16-05-2024,"22,299.83",,,,,
15-05-2024,"22,284.76",,,,,
14-05-2024,"22,243.34",,,,,
13-05-2024,"22,259.17",,,,,
10-05-2024,"22,308.93",,,,,
09-05-2024,"22,375.83",,,,,
08-05-2024,"22,259.16",,,,,
07-05-2024,"22,290.62",,,,,
06-05-2024,"22,259.47",,,,,
03-05-2024,"21,947.41",,,,,
02-05-2024,"21,823.22",,,,,
01-05-2024,"21,728.55",,,,,
30-04-2024,"21,714.54",,,,,
29-04-2024,"22,011.62",,,,,
26-04-2024,"21,969.24",,,,,
25-04-2024,"21,885.38",,,,,
24-04-2024,"21,873.72",,,,,
23-04-2024,"22,011.72",,,,,
22-04-2024,"21,871.96",,,,,
19-04-2024,"21,807.37",,,,,
18-04-2024,"21,708.44",,,,,
17-04-2024,"21,656.05",,,,,
16-04-2024,"21,642.87",,,,,
15-04-2024,"21,740.20",,,,,
12-04-2024,"21,899.99",,,,,
11-04-2024,"22,110.11",,,,,
10-04-2024,"22,199.13",,,,,
09-04-2024,"22,361.78",,,,,
08-04-2024,"22,260.30",,,,,
05-04-2024,"22,264.38",,,,,
04-04-2024,"22,051.79",,,,,
03-04-2024,"22,112.46",,,,,
02-04-2024,"22,075.10",,,,,
01-04-2024,"22,185.25",,,,,
28-03-2024,"22,167.03",,,,,
27-03-2024,"22,107.08",,,,,
26-03-2024,"21,912.52",,,,,
25-03-2024,"21,942.28",,,,,
22-03-2024,"21,984.08",,,,,
21-03-2024,"22,087.26",,,,,
20-03-2024,"22,045.71",,,,,
19-03-2024,"21,860.58",,,,,
18-03-2024,"21,837.18",,,,,
15-03-2024,"21,849.15",,,,,
14-03-2024,"21,829.85",,,,,
13-03-2024,"21,970.11",,,,,
12-03-2024,"21,831.02",,,,,
11-03-2024,"21,769.22",,,,,
08-03-2024,"21,737.53",,,,,
07-03-2024,"21,794.56",,,,,
06-03-2024,"21,593.96",,,,,
05-03-2024,"21,525.93",,,,,
04-03-2024,"21,531.07",,,,,
01-03-2024,"21,552.35",,,,,
29-02-2024,"21,363.61",,,,,
28-02-2024,"21,243.77",,,,,
27-02-2024,"21,318.90",,,,,
26-02-2024,"21,324.31",,,,,
23-02-2024,"21,413.15",,,,,
22-02-2024,"21,318.08",,,,,
21-02-2024,"21,172.38",,,,,
20-02-2024,"21,217.53",,,,,
16-02-2024,"21,255.61",,,,,
15-02-2024,"21,222.69",,,,,
14-02-2024,"20,889.40",,,,,
13-02-2024,"20,584.97",,,,,
12-02-2024,"21,067.30",,,,,
09-02-2024,"21,009.60",,,,,
08-02-2024,"20,919.64",,,,,
07-02-2024,"20,969.18",,,,,
06-02-2024,"20,957.74",,,,,
05-02-2024,"20,871.89",,,,,
02-02-2024,"21,085.09",,,,,
01-02-2024,"21,119.21",,,,,
31-01-2024,"21,021.88",,,,,
30-01-2024,"21,227.87",,,,,
29-01-2024,"21,200.06",,,,,
26-01-2024,"21,125.28",,,,,
25-01-2024,"21,101.54",,,,,
24-01-2024,"21,025.78",,,,,
23-01-2024,"21,034.59",,,,,
22-01-2024,"20,924.30",,,,,
19-01-2024,"20,906.52",,,,,
18-01-2024,"20,756.73",,,,,
17-01-2024,"20,695.02",,,,,
16-01-2024,"20,948.09",,,,,
15-01-2024,"21,061.88",,,,,
12-01-2024,"20,990.22",,,,,
11-01-2024,"20,918.40",,,,,
10-01-2024,"20,989.42",,,,,
09-01-2024,"20,970.98",,,,,
08-01-2024,"21,074.91",,,,,
05-01-2024,"20,937.55",,,,,
04-01-2024,"20,871.35",,,,,
03-01-2024,"20,818.58",,,,,
02-01-2024,"20,872.14",,,,,
29-12-2023,"20,958.44",,,,,
28-12-2023,"20,929.38",,,,,
27-12-2023,"21,015.91",,,,,
22-12-2023,"20,881.19",,,,,
21-12-2023,"20,765.73",,,,,
20-12-2023,"20,600.81",,,,,
19-12-2023,"20,839.63",,,,,
18-12-2023,"20,622.71",,,,,
15-12-2023,"20,529.15",,,,,
14-12-2023,"20,778.80",,,,,
13-12-2023,"20,629.45",,,,,
12-12-2023,"20,233.84",,,,,
11-12-2023,"20,318.36",,,,,
08-12-2023,"20,331.54",,,,,
07-12-2023,"20,278.51",,,,,
06-12-2023,"20,274.21",,,,,
05-12-2023,"20,375.93",,,,,
04-12-2023,"20,410.21",,,,,
01-12-2023,"20,452.87",,,,,
30-11-2023,"20,236.29",,,,,
29-11-2023,"20,116.20",,,,,
28-11-2023,"20,036.77",,,,,
27-11-2023,"20,032.66",,,,,
24-11-2023,"20,103.11",,,,,
23-11-2023,"20,116.66",,,,,
22-11-2023,"20,113.96",,,,,
21-11-2023,"20,109.97",,,,,
20-11-2023,"20,246.47",,,,,
17-11-2023,"20,175.77",,,,,
16-11-2023,"20,053.07",,,,,
15-11-2023,"20,057.89",,,,,
14-11-2023,"20,023.73",,,,,
13-11-2023,"19,709.15",,,,,
10-11-2023,"19,654.47",,,,,
09-11-2023,"19,587.41",,,,,
08-11-2023,"19,530.21",,,,,
07-11-2023,"19,575.59",,,,,
06-11-2023,"19,743.94",,,,,
03-11-2023,"19,824.85",,,,,
02-11-2023,"19,626.34",,,,,
01-11-2023,"19,079.00",,,,,
31-10-2023,"18,873.47",,,,,
30-10-2023,"18,856.76",,,,,
27-10-2023,"18,737.39",,,,,
26-10-2023,"18,875.31",,,,,
25-10-2023,"18,947.85",,,,,
24-10-2023,"18,986.49",,,,,
23-10-2023,"19,046.74",,,,,
20-10-2023,"19,115.64",,,,,
19-10-2023,"19,348.81",,,,,
18-10-2023,"19,450.70",,,,,
17-10-2023,"19,692.80",,,,,
16-10-2023,"19,620.80",,,,,
13-10-2023,"19,462.86",,,,,
12-10-2023,"19,500.24",,,,,
11-10-2023,"19,663.84",,,,,
10-10-2023,"19,501.20",,,,,
06-10-2023,"19,246.07",,,,,
05-10-2023,"19,137.81",,,,,
04-10-2023,"19,034.81",,,,,
03-10-2023,"19,020.92",,,,,
02-10-2023,"19,177.18",,,,,
29-09-2023,"19,541.27",,,,,
28-09-2023,"19,590.74",,,,,
27-09-2023,"19,435.98",,,,,
26-09-2023,"19,556.15",,,,,
25-09-2023,"19,800.61",,,,,
22-09-2023,"19,779.97",,,,,
21-09-2023,"19,791.62",,,,,
20-09-2023,"20,214.69",,,,,
19-09-2023,"20,218.89",,,,,
18-09-2023,"20,492.83",,,,,
15-09-2023,"20,622.34",,,,,
14-09-2023,"20,567.84",,,,,
13-09-2023,"20,278.94",,,,,
12-09-2023,"20,223.08",,,,,
11-09-2023,"20,182.76",,,,,
08-09-2023,"20,074.65",,,,,
07-09-2023,"20,132.08",,,,,
06-09-2023,"20,226.96",,,,,
05-09-2023,"20,413.76",,,,,
01-09-2023,"20,545.36",,,,,
31-08-2023,"20,292.62",,,,,
30-08-2023,"20,330.32",,,,,
29-08-2023,"20,290.41",,,,,
28-08-2023,"20,025.14",,,,,
25-08-2023,"19,835.75",,,,,
24-08-2023,"19,775.83",,,,,
23-08-2023,"19,879.79",,,,,
22-08-2023,"19,691.21",,,,,
21-08-2023,"19,784.87",,,,,
18-08-2023,"19,818.39",,,,,
17-08-2023,"19,812.23",,,,,
16-08-2023,"19,899.07",,,,,
15-08-2023,"19,899.79",,,,,
14-08-2023,"20,290.54",,,,,
11-08-2023,"20,407.57",,,,,
10-08-2023,"20,342.88",,,,,
09-08-2023,"20,275.27",,,,,
08-08-2023,"20,205.98",,,,,
04-08-2023,"20,236.04",,,,,
03-08-2023,"20,120.74",,,,,
02-08-2023,"20,218.21",,,,,
01-08-2023,"20,532.93",,,,,
31-07-2023,"20,626.64",,,,,
28-07-2023,"20,519.37",,,,,
27-07-2023,"20,385.47",,,,,
26-07-2023,"20,561.64",,,,,
25-07-2023,"20,551.53",,,,,
24-07-2023,"20,582.12",,,,,
21-07-2023,"20,547.51",,,,,
20-07-2023,"20,436.87",,,,,
19-07-2023,"20,491.17",,,,,
18-07-2023,"20,376.57",,,,,
17-07-2023,"20,226.79",,,,,
14-07-2023,"20,262.07",,,,,
13-07-2023,"20,277.64",,,,,
12-07-2023,"20,070.77",,,,,
11-07-2023,"19,878.56",,,,,
10-07-2023,"19,822.45",,,,,
07-07-2023,"19,831.04",,,,,
06-07-2023,"19,810.69",,,,,
05-07-2023,"20,103.89",,,,,
04-07-2023,"20,204.87",,,,,
30-06-2023,"20,155.29",,,,,
29-06-2023,"19,913.17",,,,,
28-06-2023,"19,818.85",,,,,
27-06-2023,"19,733.09",,,,,
26-06-2023,"19,587.32",,,,,
23-06-2023,"19,418.23",,,,,
22-06-2023,"19,580.90",,,,,
21-06-2023,"19,705.95",,,,,
20-06-2023,"19,754.14",,,,,
19-06-2023,"19,934.21",,,,,
16-06-2023,"19,975.37",,,,,
15-06-2023,"20,027.35",,,,,
14-06-2023,"20,015.09",,,,,
13-06-2023,"19,990.40",,,,,
12-06-2023,"19,921.31",,,,,
09-06-2023,"19,892.06",,,,,
08-06-2023,"19,942.70",,,,,
07-06-2023,"19,983.69",,,,,
06-06-2023,"20,055.60",,,,,
05-06-2023,"19,931.62",,,,,
02-06-2023,"20,024.63",,,,,
01-06-2023,"19,672.25",,,,,
31-05-2023,"19,572.24",,,,,
30-05-2023,"19,739.70",,,,,
29-05-2023,"19,967.95",,,,,
26-05-2023,"19,920.31",,,,,
25-05-2023,"19,774.08",,,,,
24-05-2023,"19,927.69",,,,,
23-05-2023,"20,146.01",,,,,
19-05-2023,"20,351.06",,,,,
18-05-2023,"20,297.09",,,,,
17-05-2023,"20,296.43",,,,,
16-05-2023,"20,242.07",,,,,
15-05-2023,"20,539.97",,,,,
12-05-2023,"20,419.62",,,,,
11-05-2023,"20,417.61",,,,,
10-05-2023,"20,499.31",,,,,
09-05-2023,"20,585.73",,,,,
08-05-2023,"20,585.15",,,,,
05-05-2023,"20,542.03",,,,,
04-05-2023,"20,238.19",,,,,
03-05-2023,"20,354.68",,,,,
02-05-2023,"20,407.56",,,,,
01-05-2023,"20,615.10",,,,,
28-04-2023,"20,636.54",,,,,
27-04-2023,"20,522.64",,,,,
26-04-2023,"20,366.72",,,,,
25-04-2023,"20,439.87",,,,,
24-04-2023,"20,676.74",,,,,
21-04-2023,"20,693.15",,,,,
20-04-2023,"20,630.69",,,,,
19-04-2023,"20,680.83",,,,,
18-04-2023,"20,684.68",,,,,
17-04-2023,"20,641.97",,,,,
14-04-2023,"20,579.91",,,,,
13-04-2023,"20,564.49",,,,,
12-04-2023,"20,454.32",,,,,
11-04-2023,"20,421.85",,,,,
10-04-2023,"20,275.82",,,,,
06-04-2023,"20,196.69",,,,,
05-04-2023,"20,159.55",,,,,
04-04-2023,"20,275.76",,,,,
03-04-2023,"20,278.28",,,,,
31-03-2023,"20,099.89",,,,,
30-03-2023,"19,940.99",,,,,
29-03-2023,"19,837.65",,,,,
28-03-2023,"19,657.53",,,,,
27-03-2023,"19,624.74",,,,,
24-03-2023,"19,501.49",,,,,
23-03-2023,"19,459.92",,,,,
22-03-2023,"19,532.78",,,,,
21-03-2023,"19,654.92",,,,,
20-03-2023,"19,519.43",,,,,
17-03-2023,"19,387.72",,,,,
16-03-2023,"19,539.01",,,,,
15-03-2023,"19,378.84",,,,,
14-03-2023,"19,694.16",,,,,
13-03-2023,"19,588.90",,,,,
10-03-2023,"19,774.92",,,,,
09-03-2023,"20,086.72",,,,,
08-03-2023,"20,346.53",,,,,
07-03-2023,"20,275.54",,,,,
06-03-2023,"20,514.80",,,,,
03-03-2023,"20,581.58",,,,,
02-03-2023,"20,337.21",,,,,
01-03-2023,"20,259.78",,,,,
28-02-2023,"20,221.19",,,,,
27-02-2023,"20,260.13",,,,,
24-02-2023,"20,219.19",,,,,
23-02-2023,"20,188.19",,,,,
22-02-2023,"20,193.33",,,,,
21-02-2023,"20,252.64",,,,,
17-02-2023,"20,515.24",,,,,
16-02-2023,"20,606.42",,,,,
15-02-2023,"20,720.39",,,,,
14-02-2023,"20,704.79",,,,,
13-02-2023,"20,702.23",,,,,
10-02-2023,"20,612.12",,,,,
09-02-2023,"20,597.75",,,,,
08-02-2023,"20,679.54",,,,,
07-02-2023,"20,725.00",,,,,
06-02-2023,"20,628.92",,,,,
03-02-2023,"20,758.34",,,,,
02-02-2023,"20,740.44",,,,,
01-02-2023,"20,751.05",,,,,
31-01-2023,"20,767.38",,,,,
30-01-2023,"20,572.11",,,,,
27-01-2023,"20,714.48",,,,,
26-01-2023,"20,700.50",,,,,
25-01-2023,"20,599.60",,,,,
24-01-2023,"20,629.55",,,,,
23-01-2023,"20,631.58",,,,,
20-01-2023,"20,503.21",,,,,
19-01-2023,"20,341.44",,,,,
18-01-2023,"20,376.23",,,,,
17-01-2023,"20,457.46",,,,,
16-01-2023,"20,390.33",,,,,
13-01-2023,"20,360.10",,,,,
12-01-2023,"20,211.20",,,,,
11-01-2023,"20,025.05",,,,,
10-01-2023,"19,898.86",,,,,
09-01-2023,"19,857.07",,,,,
06-01-2023,"19,814.51",,,,,
05-01-2023,"19,506.84",,,,,
04-01-2023,"19,588.83",,,,,
03-01-2023,"19,443.77",,,,,
30-12-2022,"19,384.92",,,,,
29-12-2022,"19,485.89",,,,,
28-12-2022,"19,284.10",,,,,
23-12-2022,"19,506.65",,,,,
22-12-2022,"19,349.66",,,,,
21-12-2022,"19,571.10",,,,,
20-12-2022,"19,306.89",,,,,
19-12-2022,"19,200.76",,,,,
16-12-2022,"19,443.28",,,,,
15-12-2022,"19,600.63",,,,,
14-12-2022,"19,891.65",,,,,
13-12-2022,"20,023.46",,,,,
12-12-2022,"20,019.70",,,,,
09-12-2022,"19,947.07",,,,,
08-12-2022,"19,969.19",,,,,
07-12-2022,"19,973.22",,,,,
06-12-2022,"19,990.17",,,,,
05-12-2022,"20,242.26",,,,,
02-12-2022,"20,485.66",,,,,
01-12-2022,"20,525.45",,,,,
30-11-2022,"20,453.26",,,,,
29-11-2022,"20,277.41",,,,,
28-11-2022,"20,220.49",,,,,
25-11-2022,"20,383.77",,,,,
24-11-2022,"20,344.07",,,,,
23-11-2022,"20,282.26",,,,,
22-11-2022,"20,220.01",,,,,
21-11-2022,"19,977.13",,,,,
18-11-2022,"19,980.91",,,,,
17-11-2022,"19,884.58",,,,,
16-11-2022,"19,957.96",,,,,
15-11-2022,"19,994.78",,,,,
14-11-2022,"19,921.81",,,,,
11-11-2022,"20,111.51",,,,,
10-11-2022,"19,990.36",,,,,
09-11-2022,"19,344.25",,,,,
08-11-2022,"19,660.31",,,,,
07-11-2022,"19,545.91",,,,,
04-11-2022,"19,449.81",,,,,
03-11-2022,"19,241.22",,,,,
02-11-2022,"19,277.01",,,,,
01-11-2022,"19,517.71",,,,,
31-10-2022,"19,426.14",,,,,
28-10-2022,"19,471.19",,,,,
27-10-2022,"19,352.11",,,,,
26-10-2022,"19,279.76",,,,,
25-10-2022,"19,097.01",,,,,
24-10-2022,"18,918.40",,,,,
21-10-2022,"18,860.95",,,,,
20-10-2022,"18,579.29",,,,,
19-10-2022,"18,674.40",,,,,
18-10-2022,"18,798.18",,,,,
17-10-2022,"18,621.02",,,,,
14-10-2022,"18,326.35",,,,,
13-10-2022,"18,613.63",,,,,
12-10-2022,"18,206.28",,,,,
11-10-2022,"18,216.68",,,,,
07-10-2022,"18,583.13",,,,,
06-10-2022,"18,979.01",,,,,
05-10-2022,"19,235.09",,,,,
04-10-2022,"19,370.99",,,,,
03-10-2022,"18,881.19",,,,,
30-09-2022,"18,444.22",,,,,
29-09-2022,"18,441.84",,,,,
28-09-2022,"18,648.92",,,,,
27-09-2022,"18,307.91",,,,,
26-09-2022,"18,327.04",,,,,
23-09-2022,"18,480.98",,,,,
22-09-2022,"19,002.68",,,,,
21-09-2022,"19,184.54",,,,,
20-09-2022,"19,368.69",,,,,
19-09-2022,"19,562.38",,,,,
16-09-2022,"19,385.88",,,,,
15-09-2022,"19,560.16",,,,,
14-09-2022,"19,726.14",,,,,
13-09-2022,"19,645.40",,,,,
12-09-2022,"19,987.23",,,,,
09-09-2022,"19,773.34",,,,,
08-09-2022,"19,413.00",,,,,
07-09-2022,"19,241.44",,,,,
06-09-2022,"19,088.15",,,,,
02-09-2022,"19,270.85",,,,,
01-09-2022,"19,142.72",,,,,
31-08-2022,"19,330.81",,,,,
30-08-2022,"19,512.90",,,,,
29-08-2022,"19,836.12",,,,,
26-08-2022,"19,873.29",,,,,
25-08-2022,"20,172.34",,,,,
24-08-2022,"20,021.38",,,,,
23-08-2022,"19,985.35",,,,,
22-08-2022,"19,974.92",,,,,
19-08-2022,"20,111.38",,,,,
18-08-2022,"20,265.37",,,,,
17-08-2022,"20,181.44",,,,,
16-08-2022,"20,269.97",,,,,
15-08-2022,"20,180.60",,,,,
12-08-2022,"20,179.81",,,,,
11-08-2022,"19,991.88",,,,,
10-08-2022,"19,885.94",,,,,
09-08-2022,"19,578.30",,,,,
08-08-2022,"19,669.17",,,,,
05-08-2022,"19,620.13",,,,,
04-08-2022,"19,577.04",,,,,
03-08-2022,"19,545.94",,,,,
02-08-2022,"19,505.33",,,,,
29-07-2022,"19,692.92",,,,,
28-07-2022,"19,456.71",,,,,
27-07-2022,"19,254.56",,,,,
26-07-2022,"18,972.68",,,,,
25-07-2022,"19,104.48",,,,,
22-07-2022,"18,982.92",,,,,
21-07-2022,"19,062.85",,,,,
20-07-2022,"19,020.67",,,,,
19-07-2022,"18,937.71",,,,,
18-07-2022,"18,595.62",,,,,
15-07-2022,"18,394.45",,,,,
14-07-2022,"18,329.06",,,,,
13-07-2022,"18,615.19",,,,,
12-07-2022,"18,678.64",,,,,
11-07-2022,"18,816.80",,,,,
08-07-2022,"19,022.86",,,,,
07-07-2022,"19,063.17",,,,,
06-07-2022,"18,729.66",,,,,
05-07-2022,"18,834.16",,,,,
04-07-2022,"19,028.86",,,,,
30-06-2022,"18,861.36",,,,,
29-06-2022,"19,078.64",,,,,
28-06-2022,"19,222.74",,,,,
27-06-2022,"19,258.32",,,,,
24-06-2022,"19,062.91",,,,,
23-06-2022,"18,717.12",,,,,
22-06-2022,"19,004.04",,,,,
21-06-2022,"19,257.29",,,,,
20-06-2022,"19,183.63",,,,,
17-06-2022,"18,930.48",,,,,
16-06-2022,"19,004.06",,,,,
15-06-2022,"19,611.56",,,,,
14-06-2022,"19,548.51",,,,,
13-06-2022,"19,742.56",,,,,
10-06-2022,"20,274.82",,,,,
09-06-2022,"20,563.89",,,,,
08-06-2022,"20,792.43",,,,,
07-06-2022,"20,928.21",,,,,
06-06-2022,"20,819.09",,,,,
03-06-2022,"20,790.73",,,,,
02-06-2022,"21,031.81",,,,,
01-06-2022,"20,713.72",,,,,
31-05-2022,"20,729.34",,,,,
30-05-2022,"20,919.40",,,,,
27-05-2022,"20,748.58",,,,,
26-05-2022,"20,532.18",,,,,
25-05-2022,"20,383.75",,,,,
