Date,Price,,,,,
24-05-2022,"20,286.20",,,,,
20-05-2022,"20,197.61",,,,,
19-05-2022,"20,181.92",,,,,
18-05-2022,"20,101.38",,,,,
17-05-2022,"20,491.01",,,,,
16-05-2022,"20,206.41",,,,,
13-05-2022,"20,099.81",,,,,
12-05-2022,"19,699.05",,,,,
11-05-2022,"19,837.25",,,,,
10-05-2022,"19,890.06",,,,,
09-05-2022,"19,999.69",,,,,
06-05-2022,"20,633.28",,,,,
05-05-2022,"20,696.17",,,,,
04-05-2022,"21,184.95",,,,,
03-05-2022,"20,905.28",,,,,
02-05-2022,"20,692.22",,,,,
29-04-2022,"20,762.00",,,,,
28-04-2022,"21,121.06",,,,,
27-04-2022,"20,744.23",,,,,
26-04-2022,"20,690.81",,,,,
25-04-2022,"21,011.89",,,,,
22-04-2022,"21,186.38",,,,,
21-04-2022,"21,650.41",,,,,
20-04-2022,"21,998.38",,,,,
19-04-2022,"22,018.82",,,,,
18-04-2022,"21,878.41",,,,,
14-04-2022,"21,855.70",,,,,
13-04-2022,"21,838.02",,,,,
12-04-2022,"21,715.41",,,,,
11-04-2022,"21,790.49",,,,,
08-04-2022,"21,874.35",,,,,
07-04-2022,"21,834.89",,,,,
06-04-2022,"21,788.60",,,,,
05-04-2022,"21,930.83",,,,,
04-04-2022,"22,085.60",,,,,
01-04-2022,"21,952.95",,,,,
31-03-2022,"21,890.16",,,,,
30-03-2022,"22,075.96",,,,,
29-03-2022,"22,087.22",,,,,
28-03-2022,"21,977.83",,,,,
25-03-2022,"22,005.94",,,,,
24-03-2022,"21,937.89",,,,,
23-03-2022,"21,932.18",,,,,
22-03-2022,"22,074.35",,,,,
21-03-2022,"22,009.13",,,,,
18-03-2022,"21,818.47",,,,,
17-03-2022,"21,771.22",,,,,
16-03-2022,"21,468.83",,,,,
15-03-2022,"21,187.84",,,,,
14-03-2022,"21,180.78",,,,,
11-03-2022,"21,461.83",,,,,
10-03-2022,"21,581.70",,,,,
09-03-2022,"21,493.23",,,,,
08-03-2022,"21,232.03",,,,,
07-03-2022,"21,304.40",,,,,
04-03-2022,"21,402.43",,,,,
03-03-2022,"21,250.41",,,,,
02-03-2022,"21,255.64",,,,,
01-03-2022,"21,004.51",,,,,
28-02-2022,"21,126.36",,,,,
25-02-2022,"21,106.00",,,,,
24-02-2022,"20,761.93",,,,,
23-02-2022,"20,744.17",,,,,
22-02-2022,"20,907.82",,,,,
18-02-2022,"21,008.20",,,,,
17-02-2022,"21,176.33",,,,,
16-02-2022,"21,383.64",,,,,
15-02-2022,"21,502.55",,,,,
14-02-2022,"21,352.51",,,,,
11-02-2022,"21,548.84",,,,,
10-02-2022,"21,531.72",,,,,
09-02-2022,"21,604.19",,,,,
08-02-2022,"21,377.18",,,,,
07-02-2022,"21,235.50",,,,,
04-02-2022,"21,271.85",,,,,
03-02-2022,"21,094.01",,,,,
02-02-2022,"21,362.36",,,,,
01-02-2022,"21,319.92",,,,,
31-01-2022,"21,098.29",,,,,
28-01-2022,"20,741.75",,,,,
27-01-2022,"20,544.11",,,,,
26-01-2022,"20,595.89",,,,,
25-01-2022,"20,590.98",,,,,
24-01-2022,"20,571.30",,,,,
21-01-2022,"20,621.39",,,,,
20-01-2022,"21,058.18",,,,,
19-01-2022,"21,205.16",,,,,
18-01-2022,"21,274.57",,,,,
17-01-2022,"21,537.45",,,,,
14-01-2022,"21,357.56",,,,,
13-01-2022,"21,292.96",,,,,
12-01-2022,"21,395.00",,,,,
11-01-2022,"21,274.81",,,,,
10-01-2022,"21,072.32",,,,,
07-01-2022,"21,084.45",,,,,
06-01-2022,"21,072.20",,,,,
05-01-2022,"21,039.66",,,,,
04-01-2022,"21,236.52",,,,,
31-12-2021,"21,222.84",,,,,
30-12-2021,"21,294.64",,,,,
29-12-2021,"21,344.65",,,,,
24-12-2021,"21,229.68",,,,,
23-12-2021,"21,218.93",,,,,
22-12-2021,"21,070.05",,,,,
21-12-2021,"20,924.87",,,,,
20-12-2021,"20,538.22",,,,,
17-12-2021,"20,739.19",,,,,
16-12-2021,"20,739.78",,,,,
15-12-2021,"20,769.16",,,,,
14-12-2021,"20,648.57",,,,,
13-12-2021,"20,748.45",,,,,
10-12-2021,"20,890.62",,,,,
09-12-2021,"20,925.49",,,,,
08-12-2021,"21,077.35",,,,,
07-12-2021,"21,162.65",,,,,
06-12-2021,"20,861.10",,,,,
03-12-2021,"20,633.27",,,,,
02-12-2021,"20,762.03",,,,,
01-12-2021,"20,464.60",,,,,
30-11-2021,"20,659.99",,,,,
29-11-2021,"21,149.00",,,,,
26-11-2021,"21,125.90",,,,,
25-11-2021,"21,613.18",,,,,
24-11-2021,"21,548.43",,,,,
23-11-2021,"21,453.77",,,,,
22-11-2021,"21,420.77",,,,,
19-11-2021,"21,555.03",,,,,
18-11-2021,"21,637.54",,,,,
17-11-2021,"21,653.02",,,,,
16-11-2021,"21,717.16",,,,,
15-11-2021,"21,683.08",,,,,
12-11-2021,"21,768.53",,,,,
11-11-2021,"21,581.98",,,,,
10-11-2021,"21,461.93",,,,,
09-11-2021,"21,594.52",,,,,
08-11-2021,"21,556.54",,,,,
05-11-2021,"21,455.82",,,,,
04-11-2021,"21,342.13",,,,,
03-11-2021,"21,265.10",,,,,
02-11-2021,"21,170.01",,,,,
01-11-2021,"21,247.01",,,,,
29-10-2021,"21,037.07",,,,,
28-10-2021,"21,197.53",,,,,
27-10-2021,"20,954.99",,,,,
26-10-2021,"21,173.45",,,,,
25-10-2021,"21,284.84",,,,,
22-10-2021,"21,216.15",,,,,
21-10-2021,"21,212.39",,,,,
20-10-2021,"21,188.19",,,,,
19-10-2021,"21,086.99",,,,,
18-10-2021,"20,985.37",,,,,
15-10-2021,"20,928.10",,,,,
14-10-2021,"20,819.94",,,,,
13-10-2021,"20,618.47",,,,,
12-10-2021,"20,437.12",,,,,
08-10-2021,"20,416.31",,,,,
07-10-2021,"20,416.21",,,,,
06-10-2021,"20,191.66",,,,,
05-10-2021,"20,183.43",,,,,
04-10-2021,"20,052.25",,,,,
01-10-2021,"20,150.87",,,,,
30-09-2021,"20,070.25",,,,,
29-09-2021,"20,158.14",,,,,
28-09-2021,"20,174.14",,,,,
27-09-2021,"20,463.42",,,,,
24-09-2021,"20,402.66",,,,,
23-09-2021,"20,461.93",,,,,
22-09-2021,"20,401.49",,,,,
21-09-2021,"20,244.29",,,,,
20-09-2021,"20,154.54",,,,,
17-09-2021,"20,490.36",,,,,
16-09-2021,"20,602.10",,,,,
15-09-2021,"20,693.79",,,,,
14-09-2021,"20,553.25",,,,,
13-09-2021,"20,666.41",,,,,
10-09-2021,"20,633.06",,,,,
09-09-2021,"20,705.27",,,,,
08-09-2021,"20,741.79",,,,,
07-09-2021,"20,806.63",,,,,
03-09-2021,"20,821.43",,,,,
02-09-2021,"20,795.12",,,,,
01-09-2021,"20,689.58",,,,,
31-08-2021,"20,582.94",,,,,
30-08-2021,"20,594.97",,,,,
27-08-2021,"20,644.64",,,,,
26-08-2021,"20,504.15",,,,,
25-08-2021,"20,587.32",,,,,
24-08-2021,"20,547.76",,,,,
23-08-2021,"20,477.26",,,,,
20-08-2021,"20,339.02",,,,,
19-08-2021,"20,215.36",,,,,
18-08-2021,"20,302.11",,,,,
17-08-2021,"20,363.59",,,,,
16-08-2021,"20,483.42",,,,,
13-08-2021,"20,518.07",,,,,
12-08-2021,"20,520.60",,,,,
11-08-2021,"20,554.01",,,,,
10-08-2021,"20,495.74",,,,,
09-08-2021,"20,437.42",,,,,
06-08-2021,"20,475.42",,,,,
05-08-2021,"20,375.48",,,,,
04-08-2021,"20,329.73",,,,,
03-08-2021,"20,365.85",,,,,
30-07-2021,"20,287.80",,,,,
29-07-2021,"20,311.78",,,,,
28-07-2021,"20,230.40",,,,,
27-07-2021,"20,173.35",,,,,
26-07-2021,"20,164.96",,,,,
23-07-2021,"20,188.43",,,,,
22-07-2021,"20,097.52",,,,,
21-07-2021,"20,110.05",,,,,
20-07-2021,"19,942.71",,,,,
19-07-2021,"19,726.45",,,,,
16-07-2021,"19,985.54",,,,,
15-07-2021,"20,183.72",,,,,
14-07-2021,"20,147.24",,,,,
13-07-2021,"20,270.65",,,,,
12-07-2021,"20,233.08",,,,,
09-07-2021,"20,257.95",,,,,
08-07-2021,"20,061.21",,,,,
07-07-2021,"20,290.60",,,,,
06-07-2021,"20,300.03",,,,,
05-07-2021,"20,281.46",,,,,
02-07-2021,"20,226.11",,,,,
30-06-2021,"20,165.58",,,,,
29-06-2021,"20,171.02",,,,,
28-06-2021,"20,145.25",,,,,
25-06-2021,"20,230.26",,,,,
24-06-2021,"20,215.12",,,,,
23-06-2021,"20,164.39",,,,,
22-06-2021,"20,200.65",,,,,
21-06-2021,"20,156.36",,,,,
18-06-2021,"19,999.59",,,,,
17-06-2021,"20,144.04",,,,,
16-06-2021,"20,230.96",,,,,
15-06-2021,"20,231.32",,,,,
14-06-2021,"20,157.65",,,,,
11-06-2021,"20,138.35",,,,,
10-06-2021,"20,049.47",,,,,
09-06-2021,"20,002.27",,,,,
08-06-2021,"20,065.92",,,,,
07-06-2021,"20,035.30",,,,,
04-06-2021,"20,029.19",,,,,
03-06-2021,"19,941.39",,,,,
02-06-2021,"19,971.15",,,,,
01-06-2021,"19,976.01",,,,,
31-05-2021,"19,730.99",,,,,
28-05-2021,"19,852.18",,,,,
27-05-2021,"19,774.41",,,,,
26-05-2021,"19,745.47",,,,,
25-05-2021,"19,564.12",,,,,
21-05-2021,"19,527.30",,,,,
20-05-2021,"19,542.95",,,,,
19-05-2021,"19,417.03",,,,,
18-05-2021,"19,507.05",,,,,
17-05-2021,"19,474.65",,,,,
14-05-2021,"19,366.69",,,,,
13-05-2021,"19,135.81",,,,,
12-05-2021,"19,107.77",,,,,
11-05-2021,"19,274.04",,,,,
10-05-2021,"19,361.88",,,,,
07-05-2021,"19,472.74",,,,,
06-05-2021,"19,290.98",,,,,
05-05-2021,"19,310.74",,,,,
04-05-2021,"19,188.03",,,,,
03-05-2021,"19,213.16",,,,,
30-04-2021,"19,108.33",,,,,
29-04-2021,"19,255.92",,,,,
28-04-2021,"19,356.95",,,,,
27-04-2021,"19,175.09",,,,,
26-04-2021,"19,170.56",,,,,
23-04-2021,"19,102.33",,,,,
22-04-2021,"19,031.64",,,,,
21-04-2021,"19,143.25",,,,,
20-04-2021,"19,040.78",,,,,
19-04-2021,"19,204.42",,,,,
16-04-2021,"19,351.32",,,,,
15-04-2021,"19,321.92",,,,,
14-04-2021,"19,171.66",,,,,
13-04-2021,"19,203.70",,,,,
12-04-2021,"19,201.28",,,,,
09-04-2021,"19,228.03",,,,,
08-04-2021,"19,228.87",,,,,
07-04-2021,"19,129.07",,,,,
06-04-2021,"19,104.14",,,,,
05-04-2021,"19,026.79",,,,,
01-04-2021,"18,990.32",,,,,
31-03-2021,"18,700.67",,,,,
30-03-2021,"18,705.56",,,,,
29-03-2021,"18,719.22",,,,,
26-03-2021,"18,752.58",,,,,
25-03-2021,"18,651.10",,,,,
24-03-2021,"18,628.29",,,,,
23-03-2021,"18,669.80",,,,,
22-03-2021,"18,815.13",,,,,
19-03-2021,"18,854.00",,,,,
18-03-2021,"18,836.47",,,,,
17-03-2021,"18,983.10",,,,,
16-03-2021,"18,874.01",,,,,
15-03-2021,"18,954.75",,,,,
12-03-2021,"18,851.32",,,,,
11-03-2021,"18,844.57",,,,,
10-03-2021,"18,690.00",,,,,
09-03-2021,"18,599.19",,,,,
08-03-2021,"18,457.78",,,,,
05-03-2021,"18,380.96",,,,,
04-03-2021,"18,125.72",,,,,
03-03-2021,"18,320.67",,,,,
02-03-2021,"18,421.60",,,,,
01-03-2021,"18,299.62",,,,,
26-02-2021,"18,060.26",,,,,
25-02-2021,"18,223.54",,,,,
24-02-2021,"18,484.53",,,,,
23-02-2021,"18,330.09",,,,,
22-02-2021,"18,416.74",,,,,
19-02-2021,"18,384.27",,,,,
18-02-2021,"18,274.07",,,,,
17-02-2021,"18,374.78",,,,,
16-02-2021,"18,492.72",,,,,
12-02-2021,"18,460.21",,,,,
11-02-2021,"18,392.99",,,,,
10-02-2021,"18,457.78",,,,,
09-02-2021,"18,408.62",,,,,
08-02-2021,"18,330.26",,,,,
05-02-2021,"18,135.90",,,,,
04-02-2021,"18,041.97",,,,,
03-02-2021,"17,915.91",,,,,
02-02-2021,"17,874.49",,,,,
01-02-2021,"17,692.45",,,,,
29-01-2021,"17,337.02",,,,,
28-01-2021,"17,657.20",,,,,
27-01-2021,"17,424.43",,,,,
26-01-2021,"17,779.41",,,,,
25-01-2021,"17,906.02",,,,,
22-01-2021,"17,845.91",,,,,
21-01-2021,"17,916.20",,,,,
20-01-2021,"18,014.91",,,,,
19-01-2021,"17,957.37",,,,,
18-01-2021,"17,944.88",,,,,
15-01-2021,"17,909.03",,,,,
14-01-2021,"17,958.09",,,,,
13-01-2021,"17,934.74",,,,,
12-01-2021,"17,985.80",,,,,
11-01-2021,"17,934.45",,,,,
08-01-2021,"18,042.07",,,,,
07-01-2021,"18,027.57",,,,,
06-01-2021,"17,828.11",,,,,
05-01-2021,"17,682.51",,,,,
04-01-2021,"17,527.77",,,,,
31-12-2020,"17,433.36",,,,,
30-12-2020,"17,545.81",,,,,
29-12-2020,"17,543.43",,,,,
24-12-2020,"17,623.88",,,,,
23-12-2020,"17,593.57",,,,,
22-12-2020,"17,552.46",,,,,
21-12-2020,"17,500.89",,,,,
18-12-2020,"17,534.63",,,,,
17-12-2020,"17,652.94",,,,,
16-12-2020,"17,567.42",,,,,
15-12-2020,"17,506.48",,,,,
14-12-2020,"17,387.40",,,,,
11-12-2020,"17,548.92",,,,,
10-12-2020,"17,593.34",,,,,
09-12-2020,"17,559.86",,,,,
08-12-2020,"17,639.00",,,,,
07-12-2020,"17,582.35",,,,,
04-12-2020,"17,520.97",,,,,
03-12-2020,"17,398.02",,,,,
02-12-2020,"17,358.21",,,,,
01-12-2020,"17,296.93",,,,,
30-11-2020,"17,190.25",,,,,
27-11-2020,"17,396.56",,,,,
26-11-2020,"17,351.34",,,,,
25-11-2020,"17,313.07",,,,,
24-11-2020,"17,274.25",,,,,
23-11-2020,"17,094.53",,,,,
20-11-2020,"17,019.10",,,,,
19-11-2020,"16,909.81",,,,,
18-11-2020,"16,889.82",,,,,
17-11-2020,"16,948.06",,,,,
16-11-2020,"16,889.81",,,,,
13-11-2020,"16,675.64",,,,,
12-11-2020,"16,582.18",,,,,
11-11-2020,"16,774.14",,,,,
10-11-2020,"16,615.37",,,,,
09-11-2020,"16,475.86",,,,,
06-11-2020,"16,282.83",,,,,
05-11-2020,"16,298.17",,,,,
04-11-2020,"15,998.74",,,,,
03-11-2020,"15,939.15",,,,,
02-11-2020,"15,696.87",,,,,
30-10-2020,"15,580.64",,,,,
29-10-2020,"15,670.70",,,,,
28-10-2020,"15,586.57",,,,,
27-10-2020,"16,020.94",,,,,
26-10-2020,"16,079.55",,,,,
23-10-2020,"16,304.08",,,,,
22-10-2020,"16,279.36",,,,,
21-10-2020,"16,230.23",,,,,
20-10-2020,"16,273.26",,,,,
19-10-2020,"16,274.07",,,,,
16-10-2020,"16,438.75",,,,,
15-10-2020,"16,501.03",,,,,
14-10-2020,"16,455.40",,,,,
13-10-2020,"16,510.83",,,,,
09-10-2020,"16,562.81",,,,,
08-10-2020,"16,534.54",,,,,
07-10-2020,"16,428.30",,,,,
06-10-2020,"16,236.13",,,,,
05-10-2020,"16,410.19",,,,,
02-10-2020,"16,199.25",,,,,
01-10-2020,"16,184.54",,,,,
30-09-2020,"16,121.38",,,,,
29-09-2020,"16,211.52",,,,,
28-09-2020,"16,242.81",,,,,
25-09-2020,"16,065.35",,,,,
24-09-2020,"15,912.26",,,,,
23-09-2020,"15,817.11",,,,,
22-09-2020,"16,142.89",,,,,
21-09-2020,"15,981.77",,,,,
18-09-2020,"16,198.97",,,,,
17-09-2020,"16,246.72",,,,,
16-09-2020,"16,295.66",,,,,
15-09-2020,"16,431.27",,,,,
14-09-2020,"16,360.14",,,,,
11-09-2020,"16,222.46",,,,,
10-09-2020,"16,185.32",,,,,
09-09-2020,"16,383.60",,,,,
08-09-2020,"16,099.52",,,,,
04-09-2020,"16,218.01",,,,,
03-09-2020,"16,448.89",,,,,
02-09-2020,"16,697.97",,,,,
01-09-2020,"16,644.99",,,,,
31-08-2020,"16,514.44",,,,,
28-08-2020,"16,705.79",,,,,
27-08-2020,"16,731.49",,,,,
26-08-2020,"16,789.97",,,,,
25-08-2020,"16,617.48",,,,,
24-08-2020,"16,626.64",,,,,
21-08-2020,"16,517.85",,,,,
20-08-2020,"16,606.76",,,,,
19-08-2020,"16,577.38",,,,,
18-08-2020,"16,626.06",,,,,
17-08-2020,"16,656.12",,,,,
14-08-2020,"16,514.61",,,,,
13-08-2020,"16,530.06",,,,,
12-08-2020,"16,575.28",,,,,
11-08-2020,"16,497.01",,,,,
10-08-2020,"16,605.50",,,,,
07-08-2020,"16,544.48",,,,,
06-08-2020,"16,579.10",,,,,
05-08-2020,"16,501.61",,,,,
04-08-2020,"16,368.03",,,,,
31-07-2020,"16,169.20",,,,,
30-07-2020,"16,299.29",,,,,
29-07-2020,"16,294.66",,,,,
28-07-2020,"16,121.32",,,,,
27-07-2020,"16,161.33",,,,,
24-07-2020,"15,997.06",,,,,
23-07-2020,"16,018.65",,,,,
22-07-2020,"16,171.06",,,,,
21-07-2020,"16,162.96",,,,,
20-07-2020,"16,183.66",,,,,
17-07-2020,"16,123.48",,,,,
16-07-2020,"16,024.50",,,,,
15-07-2020,"16,063.33",,,,,
14-07-2020,"15,908.45",,,,,
13-07-2020,"15,639.41",,,,,
10-07-2020,"15,713.82",,,,,
09-07-2020,"15,568.64",,,,,
08-07-2020,"15,629.19",,,,,
07-07-2020,"15,595.50",,,,,
06-07-2020,"15,669.67",,,,,
03-07-2020,"15,596.75",,,,,
02-07-2020,"15,622.40",,,,,
30-06-2020,"15,515.22",,,,,
29-06-2020,"15,389.72",,,,,
26-06-2020,"15,188.98",,,,,
25-06-2020,"15,446.14",,,,,
24-06-2020,"15,294.38",,,,,
23-06-2020,"15,564.75",,,,,
22-06-2020,"15,516.90",,,,,
19-06-2020,"15,474.20",,,,,
18-06-2020,"15,479.83",,,,,
17-06-2020,"15,428.69",,,,,
16-06-2020,"15,515.83",,,,,
15-06-2020,"15,359.66",,,,,
12-06-2020,"15,256.57",,,,,
11-06-2020,"15,050.92",,,,,
10-06-2020,"15,701.33",,,,,
09-06-2020,"15,833.74",,,,,
08-06-2020,"15,974.91",,,,,
05-06-2020,"15,854.07",,,,,
04-06-2020,"15,527.87",,,,,
03-06-2020,"15,572.63",,,,,
02-06-2020,"15,396.33",,,,,
01-06-2020,"15,236.21",,,,,
29-05-2020,"15,192.83",,,,,
28-05-2020,"15,262.73",,,,,
27-05-2020,"15,272.03",,,,,
26-05-2020,"15,148.12",,,,,
25-05-2020,"15,075.42",,,,,
22-05-2020,"14,913.64",,,,,
21-05-2020,"14,884.85",,,,,
20-05-2020,"14,997.63",,,,,
19-05-2020,"14,885.48",,,,,
15-05-2020,"14,638.90",,,,,
14-05-2020,"14,509.66",,,,,
13-05-2020,"14,503.21",,,,,
12-05-2020,"14,881.16",,,,,
11-05-2020,"15,103.22",,,,,
08-05-2020,"14,966.56",,,,,
07-05-2020,"14,833.69",,,,,
06-05-2020,"14,830.74",,,,,
05-05-2020,"14,811.56",,,,,
04-05-2020,"14,745.04",,,,,
01-05-2020,"14,620.34",,,,,
30-04-2020,"14,780.74",,,,,
29-04-2020,"15,228.11",,,,,
28-04-2020,"14,798.29",,,,,
27-04-2020,"14,642.11",,,,,
24-04-2020,"14,420.36",,,,,
23-04-2020,"14,251.09",,,,,
22-04-2020,"14,288.16",,,,,
21-04-2020,"13,940.06",,,,,
20-04-2020,"14,388.28",,,,,
17-04-2020,"14,359.88",,,,,
16-04-2020,"13,899.32",,,,,
15-04-2020,"13,958.58",,,,,
14-04-2020,"14,258.43",,,,,
13-04-2020,"14,075.94",,,,,
09-04-2020,"14,166.63",,,,,
08-04-2020,"13,925.71",,,,,
07-04-2020,"13,614.14",,,,,
06-04-2020,"13,592.70",,,,,
03-04-2020,"12,938.30",,,,,
02-04-2020,"13,097.84",,,,,
01-04-2020,"12,876.37",,,,,
31-03-2020,"13,378.75",,,,,
30-03-2020,"13,038.50",,,,,
27-03-2020,"12,687.74",,,,,
26-03-2020,"13,371.17",,,,,
25-03-2020,"13,139.23",,,,,
24-03-2020,"12,571.08",,,,,
23-03-2020,"11,228.49",,,,,
20-03-2020,"11,851.81",,,,,
19-03-2020,"12,170.52",,,,,
18-03-2020,"11,721.42",,,,,
17-03-2020,"12,685.21",,,,,
16-03-2020,"12,360.40",,,,,
13-03-2020,"13,716.33",,,,,
12-03-2020,"12,508.45",,,,,
11-03-2020,"14,270.09",,,,,
10-03-2020,"14,958.09",,,,,
09-03-2020,"14,514.24",,,,,
06-03-2020,"16,175.02",,,,,
05-03-2020,"16,553.99",,,,,
04-03-2020,"16,779.53",,,,,
03-03-2020,"16,423.62",,,,,
02-03-2020,"16,553.26",,,,,
28-02-2020,"16,263.05",,,,,
27-02-2020,"16,767.72",,,,,
26-02-2020,"17,041.92",,,,,
25-02-2020,"17,177.37",,,,,
24-02-2020,"17,562.74",,,,,
21-02-2020,"17,843.53",,,,,
20-02-2020,"17,944.06",,,,,
19-02-2020,"17,925.36",,,,,
18-02-2020,"17,858.34",,,,,
14-02-2020,"17,848.36",,,,,
13-02-2020,"17,821.17",,,,,
12-02-2020,"17,832.85",,,,,
11-02-2020,"17,777.11",,,,,
10-02-2020,"17,740.57",,,,,
07-02-2020,"17,655.49",,,,,
06-02-2020,"17,757.49",,,,,
05-02-2020,"17,651.59",,,,,
04-02-2020,"17,512.73",,,,,
03-02-2020,"17,379.76",,,,,
31-01-2020,"17,318.49",,,,,
30-01-2020,"17,490.56",,,,,
29-01-2020,"17,511.75",,,,,
28-01-2020,"17,500.88",,,,,
27-01-2020,"17,442.52",,,,,
24-01-2020,"17,565.34",,,,,
23-01-2020,"17,621.78",,,,,
22-01-2020,"17,599.86",,,,,
21-01-2020,"17,572.28",,,,,
20-01-2020,"17,597.39",,,,,
17-01-2020,"17,559.02",,,,,
16-01-2020,"17,484.77",,,,,
15-01-2020,"17,415.17",,,,,
14-01-2020,"17,352.90",,,,,
13-01-2020,"17,293.42",,,,,
10-01-2020,"17,234.49",,,,,
09-01-2020,"17,235.57",,,,,
08-01-2020,"17,167.82",,,,,
07-01-2020,"17,168.06",,,,,
06-01-2020,"17,105.47",,,,,
03-01-2020,"17,066.12",,,,,
02-01-2020,"17,099.95",,,,,
31-12-2019,"17,063.43",,,,,
30-12-2019,"17,098.56",,,,,
27-12-2019,"17,168.21",,,,,
24-12-2019,"17,180.15",,,,,
23-12-2019,"17,128.71",,,,,
20-12-2019,"17,118.44",,,,,
19-12-2019,"17,064.04",,,,,
18-12-2019,"17,031.98",,,,,
17-12-2019,"17,075.20",,,,,
16-12-2019,"17,056.36",,,,,
13-12-2019,"17,003.13",,,,,
12-12-2019,"16,946.90",,,,,
11-12-2019,"16,939.61",,,,,
10-12-2019,"16,950.70",,,,,
09-12-2019,"16,950.85",,,,,
06-12-2019,"16,996.97",,,,,
05-12-2019,"16,854.92",,,,,
