Date,Price,,,,,
04-12-2019,"16,897.34",,,,,
03-12-2019,"16,892.18",,,,,
02-12-2019,"16,981.47",,,,,
29-11-2019,"17,040.20",,,,,
28-11-2019,"17,114.52",,,,,
27-11-2019,"17,100.57",,,,,
26-11-2019,"17,035.88",,,,,
25-11-2019,"17,032.86",,,,,
22-11-2019,"16,954.84",,,,,
21-11-2019,"16,999.19",,,,,
20-11-2019,"17,005.82",,,,,
19-11-2019,"17,011.40",,,,,
18-11-2019,"17,025.11",,,,,
15-11-2019,"17,028.47",,,,,
14-11-2019,"16,972.18",,,,,
13-11-2019,"16,957.99",,,,,
12-11-2019,"16,909.38",,,,,
11-11-2019,"16,882.83",,,,,
08-11-2019,"16,877.42",,,,,
07-11-2019,"16,805.75",,,,,
06-11-2019,"16,745.64",,,,,
05-11-2019,"16,681.92",,,,,
04-11-2019,"16,669.81",,,,,
01-11-2019,"16,594.07",,,,,
31-10-2019,"16,483.16",,,,,
30-10-2019,"16,501.43",,,,,
29-10-2019,"16,418.14",,,,,
28-10-2019,"16,387.53",,,,,
25-10-2019,"16,404.49",,,,,
24-10-2019,"16,369.32",,,,,
23-10-2019,"16,335.93",,,,,
22-10-2019,"16,391.52",,,,,
21-10-2019,"16,418.45",,,,,
18-10-2019,"16,377.12",,,,,
17-10-2019,"16,426.30",,,,,
16-10-2019,"16,427.18",,,,,
15-10-2019,"16,418.39",,,,,
11-10-2019,"16,415.16",,,,,
10-10-2019,"16,422.68",,,,,
09-10-2019,"16,379.87",,,,,
08-10-2019,"16,293.95",,,,,
07-10-2019,"16,424.52",,,,,
04-10-2019,"16,449.35",,,,,
03-10-2019,"16,369.03",,,,,
02-10-2019,"16,310.97",,,,,
01-10-2019,"16,447.66",,,,,
30-09-2019,"16,658.63",,,,,
27-09-2019,"16,694.27",,,,,
26-09-2019,"16,790.40",,,,,
25-09-2019,"16,784.29",,,,,
24-09-2019,"16,798.33",,,,,
23-09-2019,"16,867.20",,,,,
20-09-2019,"16,899.69",,,,,
19-09-2019,"16,858.35",,,,,
18-09-2019,"16,800.29",,,,,
17-09-2019,"16,834.75",,,,,
16-09-2019,"16,751.31",,,,,
13-09-2019,"16,682.42",,,,,
12-09-2019,"16,643.28",,,,,
11-09-2019,"16,611.14",,,,,
10-09-2019,"16,537.34",,,,,
09-09-2019,"16,495.09",,,,,
06-09-2019,"16,535.33",,,,,
05-09-2019,"16,574.81",,,,,
04-09-2019,"16,448.84",,,,,
03-09-2019,"16,399.23",,,,,
30-08-2019,"16,442.07",,,,,
29-08-2019,"16,384.49",,,,,
28-08-2019,"16,271.65",,,,,
27-08-2019,"16,183.59",,,,,
26-08-2019,"16,098.79",,,,,
23-08-2019,"16,037.58",,,,,
22-08-2019,"16,253.46",,,,,
21-08-2019,"16,309.23",,,,,
20-08-2019,"16,213.31",,,,,
19-08-2019,"16,304.05",,,,,
16-08-2019,"16,149.79",,,,,
15-08-2019,"16,012.53",,,,,
14-08-2019,"16,045.94",,,,,
13-08-2019,"16,350.84",,,,,
12-08-2019,"16,237.77",,,,,
09-08-2019,"16,341.34",,,,,
08-08-2019,"16,404.53",,,,,
07-08-2019,"16,265.22",,,,,
06-08-2019,"16,149.49",,,,,
02-08-2019,"16,271.66",,,,,
01-08-2019,"16,377.04",,,,,
31-07-2019,"16,406.56",,,,,
30-07-2019,"16,466.05",,,,,
29-07-2019,"16,492.17",,,,,
26-07-2019,"16,531.04",,,,,
25-07-2019,"16,488.20",,,,,
24-07-2019,"16,611.84",,,,,
23-07-2019,"16,572.68",,,,,
22-07-2019,"16,518.88",,,,,
19-07-2019,"16,485.94",,,,,
18-07-2019,"16,494.23",,,,,
17-07-2019,"16,484.21",,,,,
16-07-2019,"16,502.42",,,,,
15-07-2019,"16,510.82",,,,,
12-07-2019,"16,488.12",,,,,
11-07-2019,"16,527.90",,,,,
10-07-2019,"16,563.29",,,,,
09-07-2019,"16,545.21",,,,,
08-07-2019,"16,462.95",,,,,
05-07-2019,"16,541.99",,,,,
04-07-2019,"16,588.85",,,,,
03-07-2019,"16,576.20",,,,,
02-07-2019,"16,471.29",,,,,
28-06-2019,"16,382.20",,,,,
27-06-2019,"16,307.73",,,,,
26-06-2019,"16,312.22",,,,,
25-06-2019,"16,371.28",,,,,
24-06-2019,"16,523.47",,,,,
21-06-2019,"16,525.43",,,,,
20-06-2019,"16,574.83",,,,,
19-06-2019,"16,511.79",,,,,
18-06-2019,"16,503.35",,,,,
17-06-2019,"16,353.45",,,,,
14-06-2019,"16,301.91",,,,,
13-06-2019,"16,239.26",,,,,
12-06-2019,"16,227.24",,,,,
11-06-2019,"16,248.76",,,,,
10-06-2019,"16,216.26",,,,,
07-06-2019,"16,230.96",,,,,
06-06-2019,"16,227.80",,,,,
05-06-2019,"16,212.66",,,,,
04-06-2019,"16,166.24",,,,,
03-06-2019,"16,015.89",,,,,
31-05-2019,"16,037.49",,,,,
30-05-2019,"16,089.24",,,,,
29-05-2019,"16,131.47",,,,,
28-05-2019,"16,297.46",,,,,
27-05-2019,"16,346.66",,,,,
24-05-2019,"16,230.04",,,,,
23-05-2019,"16,164.61",,,,,
22-05-2019,"16,327.35",,,,,
21-05-2019,"16,426.47",,,,,
17-05-2019,"16,401.75",,,,,
16-05-2019,"16,443.86",,,,,
15-05-2019,"16,318.14",,,,,
14-05-2019,"16,284.53",,,,,
13-05-2019,"16,193.41",,,,,
10-05-2019,"16,297.55",,,,,
09-05-2019,"16,321.75",,,,,
08-05-2019,"16,397.40",,,,,
07-05-2019,"16,357.75",,,,,
06-05-2019,"16,493.46",,,,,
03-05-2019,"16,494.43",,,,,
02-05-2019,"16,410.88",,,,,
01-05-2019,"16,502.75",,,,,
30-04-2019,"16,580.73",,,,,
29-04-2019,"16,600.37",,,,,
26-04-2019,"16,613.46",,,,,
25-04-2019,"16,576.10",,,,,
24-04-2019,"16,586.52",,,,,
23-04-2019,"16,669.40",,,,,
22-04-2019,"16,577.28",,,,,
18-04-2019,"16,612.81",,,,,
17-04-2019,"16,544.24",,,,,
16-04-2019,"16,502.20",,,,,
15-04-2019,"16,515.46",,,,,
12-04-2019,"16,480.53",,,,,
11-04-2019,"16,399.47",,,,,
10-04-2019,"16,396.29",,,,,
09-04-2019,"16,336.45",,,,,
08-04-2019,"16,407.29",,,,,
05-04-2019,"16,396.15",,,,,
04-04-2019,"16,311.61",,,,,
03-04-2019,"16,279.86",,,,,
02-04-2019,"16,263.87",,,,,
01-04-2019,"16,228.06",,,,,
29-03-2019,"16,102.09",,,,,
28-03-2019,"16,155.49",,,,,
27-03-2019,"16,132.53",,,,,
26-03-2019,"16,155.16",,,,,
25-03-2019,"16,065.86",,,,,
22-03-2019,"16,089.33",,,,,
21-03-2019,"16,244.59",,,,,
20-03-2019,"16,167.56",,,,,
19-03-2019,"16,188.10",,,,,
18-03-2019,"16,251.37",,,,,
15-03-2019,"16,140.35",,,,,
14-03-2019,"16,087.55",,,,,
13-03-2019,"16,149.97",,,,,
12-03-2019,"16,136.66",,,,,
11-03-2019,"16,106.24",,,,,
08-03-2019,"15,996.21",,,,,
07-03-2019,"16,056.51",,,,,
06-03-2019,"16,092.07",,,,,
05-03-2019,"16,086.54",,,,,
04-03-2019,"16,038.13",,,,,
01-03-2019,"16,068.25",,,,,
28-02-2019,"15,999.01",,,,,
27-02-2019,"16,074.30",,,,,
26-02-2019,"16,067.91",,,,,
25-02-2019,"16,057.03",,,,,
22-02-2019,"16,013.01",,,,,
21-02-2019,"16,000.86",,,,,
20-02-2019,"16,031.24",,,,,
19-02-2019,"15,937.44",,,,,
15-02-2019,"15,838.24",,,,,
14-02-2019,"15,695.98",,,,,
13-02-2019,"15,626.73",,,,,
12-02-2019,"15,642.10",,,,,
11-02-2019,"15,568.85",,,,,
08-02-2019,"15,633.33",,,,,
07-02-2019,"15,703.36",,,,,
06-02-2019,"15,712.31",,,,,
05-02-2019,"15,702.69",,,,,
04-02-2019,"15,602.32",,,,,
01-02-2019,"15,506.31",,,,,
31-01-2019,"15,540.60",,,,,
30-01-2019,"15,484.55",,,,,
29-01-2019,"15,463.14",,,,,
28-01-2019,"15,378.62",,,,,
25-01-2019,"15,366.05",,,,,
24-01-2019,"15,280.78",,,,,
23-01-2019,"15,208.33",,,,,
22-01-2019,"15,233.76",,,,,
21-01-2019,"15,354.16",,,,,
18-01-2019,"15,303.83",,,,,
17-01-2019,"15,211.22",,,,,
16-01-2019,"15,111.26",,,,,
15-01-2019,"15,046.28",,,,,
14-01-2019,"14,975.53",,,,,
11-01-2019,"14,939.18",,,,,
10-01-2019,"14,903.49",,,,,
09-01-2019,"14,804.73",,,,,
08-01-2019,"14,605.15",,,,,
07-01-2019,"14,504.13",,,,,
04-01-2019,"14,426.62",,,,,
03-01-2019,"14,212.75",,,,,
02-01-2019,"14,347.16",,,,,
31-12-2018,"14,322.86",,,,,
28-12-2018,"14,222.00",,,,,
27-12-2018,"14,165.21",,,,,
24-12-2018,"13,780.19",,,,,
21-12-2018,"13,935.44",,,,,
20-12-2018,"14,141.77",,,,,
19-12-2018,"14,264.06",,,,,
18-12-2018,"14,416.89",,,,,
17-12-2018,"14,362.65",,,,,
14-12-2018,"14,595.07",,,,,
13-12-2018,"14,750.35",,,,,
12-12-2018,"14,783.06",,,,,
11-12-2018,"14,667.83",,,,,
10-12-2018,"14,728.28",,,,,
07-12-2018,"14,795.13",,,,,
06-12-2018,"14,937.00",,,,,
05-12-2018,"15,182.64",,,,,
04-12-2018,"15,063.59",,,,,
03-12-2018,"15,274.98",,,,,
30-11-2018,"15,197.82",,,,,
29-11-2018,"15,194.04",,,,,
28-11-2018,"15,171.25",,,,,
27-11-2018,"14,944.09",,,,,
26-11-2018,"15,012.65",,,,,
23-11-2018,"15,010.73",,,,,
22-11-2018,"15,091.58",,,,,
21-11-2018,"15,095.02",,,,,
20-11-2018,"14,877.00",,,,,
19-11-2018,"15,071.01",,,,,
16-11-2018,"15,155.50",,,,,
15-11-2018,"15,144.88",,,,,
14-11-2018,"15,133.12",,,,,
13-11-2018,"15,131.78",,,,,
12-11-2018,"15,156.40",,,,,
09-11-2018,"15,274.44",,,,,
08-11-2018,"15,357.47",,,,,
07-11-2018,"15,369.43",,,,,
06-11-2018,"15,292.71",,,,,
05-11-2018,"15,217.70",,,,,
02-11-2018,"15,119.28",,,,,
01-11-2018,"15,150.15",,,,,
31-10-2018,"15,027.28",,,,,
30-10-2018,"14,894.50",,,,,
29-10-2018,"14,721.75",,,,,
26-10-2018,"14,888.26",,,,,
25-10-2018,"14,924.08",,,,,
24-10-2018,"14,909.13",,,,,
23-10-2018,"15,285.17",,,,,
22-10-2018,"15,412.70",,,,,
19-10-2018,"15,470.10",,,,,
18-10-2018,"15,404.13",,,,,
17-10-2018,"15,529.90",,,,,
16-10-2018,"15,579.74",,,,,
15-10-2018,"15,409.47",,,,,
12-10-2018,"15,414.29",,,,,
11-10-2018,"15,317.13",,,,,
10-10-2018,"15,517.40",,,,,
09-10-2018,"15,854.05",,,,,
05-10-2018,"15,946.17",,,,,
04-10-2018,"16,006.67",,,,,
03-10-2018,"16,072.05",,,,,
02-10-2018,"16,017.23",,,,,
01-10-2018,"16,104.43",,,,,
28-09-2018,"16,073.14",,,,,
27-09-2018,"16,204.62",,,,,
26-09-2018,"16,169.28",,,,,
25-09-2018,"16,159.50",,,,,
24-09-2018,"16,207.32",,,,,
21-09-2018,"16,224.13",,,,,
20-09-2018,"16,214.75",,,,,
19-09-2018,"16,149.92",,,,,
18-09-2018,"16,196.04",,,,,
17-09-2018,"16,082.31",,,,,
14-09-2018,"16,013.49",,,,,
13-09-2018,"16,001.71",,,,,
12-09-2018,"16,049.02",,,,,
11-09-2018,"16,094.25",,,,,
10-09-2018,"16,057.09",,,,,
07-09-2018,"16,090.27",,,,,
06-09-2018,"16,100.94",,,,,
05-09-2018,"16,137.57",,,,,
04-09-2018,"16,161.30",,,,,
31-08-2018,"16,262.88",,,,,
30-08-2018,"16,371.55",,,,,
29-08-2018,"16,390.29",,,,,
28-08-2018,"16,355.54",,,,,
27-08-2018,"16,444.39",,,,,
24-08-2018,"16,356.05",,,,,
23-08-2018,"16,326.79",,,,,
22-08-2018,"16,347.34",,,,,
21-08-2018,"16,296.97",,,,,
20-08-2018,"16,331.03",,,,,
17-08-2018,"16,323.71",,,,,
16-08-2018,"16,225.65",,,,,
15-08-2018,"16,148.50",,,,,
14-08-2018,"16,330.67",,,,,
13-08-2018,"16,250.75",,,,,
10-08-2018,"16,326.51",,,,,
09-08-2018,"16,416.98",,,,,
08-08-2018,"16,315.08",,,,,
07-08-2018,"16,286.30",,,,,
03-08-2018,"16,420.24",,,,,
02-08-2018,"16,409.16",,,,,
01-08-2018,"16,376.77",,,,,
31-07-2018,"16,434.01",,,,,
30-07-2018,"16,345.47",,,,,
27-07-2018,"16,393.95",,,,,
26-07-2018,"16,455.73",,,,,
25-07-2018,"16,420.76",,,,,
24-07-2018,"16,390.13",,,,,
23-07-2018,"16,420.84",,,,,
20-07-2018,"16,435.46",,,,,
19-07-2018,"16,543.01",,,,,
18-07-2018,"16,477.40",,,,,
17-07-2018,"16,519.24",,,,,
16-07-2018,"16,494.73",,,,,
13-07-2018,"16,561.12",,,,,
12-07-2018,"16,567.42",,,,,
11-07-2018,"16,417.32",,,,,
10-07-2018,"16,548.72",,,,,
09-07-2018,"16,452.34",,,,,
06-07-2018,"16,371.78",,,,,
05-07-2018,"16,266.61",,,,,
04-07-2018,"16,304.72",,,,,
03-07-2018,"16,263.16",,,,,
29-06-2018,"16,277.73",,,,,
28-06-2018,"16,179.89",,,,,
27-06-2018,"16,231.25",,,,,
26-06-2018,"16,280.09",,,,,
25-06-2018,"16,183.96",,,,,
22-06-2018,"16,450.14",,,,,
21-06-2018,"16,335.15",,,,,
20-06-2018,"16,420.95",,,,,
19-06-2018,"16,316.53",,,,,
18-06-2018,"16,383.63",,,,,
15-06-2018,"16,314.42",,,,,
14-06-2018,"16,328.96",,,,,
13-06-2018,"16,265.82",,,,,
12-06-2018,"16,288.98",,,,,
11-06-2018,"16,263.29",,,,,
08-06-2018,"16,202.69",,,,,
07-06-2018,"16,192.78",,,,,
06-06-2018,"16,183.93",,,,,
05-06-2018,"16,122.25",,,,,
04-06-2018,"16,052.24",,,,,
01-06-2018,"16,043.54",,,,,
31-05-2018,"16,061.50",,,,,
30-05-2018,"16,048.66",,,,,
29-05-2018,"15,922.61",,,,,
28-05-2018,"16,016.14",,,,,
25-05-2018,"16,075.67",,,,,
24-05-2018,"16,113.62",,,,,
23-05-2018,"16,133.80",,,,,
22-05-2018,"16,144.79",,,,,
18-05-2018,"16,162.31",,,,,
17-05-2018,"16,143.55",,,,,
16-05-2018,"16,108.06",,,,,
15-05-2018,"16,097.81",,,,,
14-05-2018,"16,085.61",,,,,
11-05-2018,"15,983.32",,,,,
10-05-2018,"15,959.50",,,,,
09-05-2018,"15,910.81",,,,,
08-05-2018,"15,842.71",,,,,
07-05-2018,"15,808.63",,,,,
04-05-2018,"15,729.40",,,,,
03-05-2018,"15,621.47",,,,,
02-05-2018,"15,627.93",,,,,
01-05-2018,"15,618.93",,,,,
30-04-2018,"15,607.88",,,,,
27-04-2018,"15,668.93",,,,,
26-04-2018,"15,637.59",,,,,
25-04-2018,"15,509.75",,,,,
24-04-2018,"15,477.00",,,,,
23-04-2018,"15,552.06",,,,,
20-04-2018,"15,484.32",,,,,
19-04-2018,"15,454.42",,,,,
18-04-2018,"15,529.97",,,,,
17-04-2018,"15,353.30",,,,,
16-04-2018,"15,300.38",,,,,
13-04-2018,"15,273.97",,,,,
12-04-2018,"15,269.27",,,,,
11-04-2018,"15,257.90",,,,,
10-04-2018,"15,262.14",,,,,
09-04-2018,"15,227.70",,,,,
06-04-2018,"15,207.41",,,,,
05-04-2018,"15,356.05",,,,,
04-04-2018,"15,164.37",,,,,
03-04-2018,"15,180.76",,,,,
02-04-2018,"15,213.45",,,,,
29-03-2018,"15,367.29",,,,,
28-03-2018,"15,169.94",,,,,
27-03-2018,"15,216.18",,,,,
26-03-2018,"15,298.56",,,,,
23-03-2018,"15,223.74",,,,,
22-03-2018,"15,399.93",,,,,
21-03-2018,"15,675.28",,,,,
20-03-2018,"15,616.36",,,,,
19-03-2018,"15,589.39",,,,,
16-03-2018,"15,711.33",,,,,
15-03-2018,"15,670.62",,,,,
14-03-2018,"15,653.61",,,,,
13-03-2018,"15,647.14",,,,,
12-03-2018,"15,604.79",,,,,
09-03-2018,"15,577.81",,,,,
08-03-2018,"15,538.70",,,,,
07-03-2018,"15,472.61",,,,,
06-03-2018,"15,545.19",,,,,
05-03-2018,"15,541.28",,,,,
02-03-2018,"15,384.59",,,,,
01-03-2018,"15,393.95",,,,,
28-02-2018,"15,442.68",,,,,
27-02-2018,"15,671.15",,,,,
26-02-2018,"15,714.66",,,,,
23-02-2018,"15,638.45",,,,,
22-02-2018,"15,508.17",,,,,
21-02-2018,"15,524.01",,,,,
20-02-2018,"15,439.44",,,,,
16-02-2018,"15,452.64",,,,,
15-02-2018,"15,407.66",,,,,
14-02-2018,"15,328.27",,,,,
13-02-2018,"15,216.47",,,,,
12-02-2018,"15,241.88",,,,,
09-02-2018,"15,034.53",,,,,
08-02-2018,"15,065.61",,,,,
07-02-2018,"15,330.58",,,,,
06-02-2018,"15,363.93",,,,,
05-02-2018,"15,334.81",,,,,
02-02-2018,"15,606.03",,,,,
01-02-2018,"15,860.92",,,,,
31-01-2018,"15,951.67",,,,,
30-01-2018,"15,955.51",,,,,
29-01-2018,"16,094.72",,,,,
26-01-2018,"16,239.22",,,,,
25-01-2018,"16,204.01",,,,,
24-01-2018,"16,284.21",,,,,
23-01-2018,"16,357.55",,,,,
22-01-2018,"16,347.98",,,,,
19-01-2018,"16,353.46",,,,,
18-01-2018,"16,284.47",,,,,
17-01-2018,"16,326.70",,,,,
16-01-2018,"16,298.88",,,,,
15-01-2018,"16,371.81",,,,,
12-01-2018,"16,308.18",,,,,
11-01-2018,"16,286.94",,,,,
10-01-2018,"16,247.95",,,,,
09-01-2018,"16,319.24",,,,,
08-01-2018,"16,317.65",,,,,
05-01-2018,"16,349.44",,,,,
04-01-2018,"16,412.94",,,,,
03-01-2018,"16,371.55",,,,,
02-01-2018,"16,309.99",,,,,
29-12-2017,"16,209.13",,,,,
28-12-2017,"16,221.95",,,,,
27-12-2017,"16,203.13",,,,,
22-12-2017,"16,165.27",,,,,
21-12-2017,"16,182.63",,,,,
20-12-2017,"16,159.67",,,,,
19-12-2017,"16,133.35",,,,,
18-12-2017,"16,131.64",,,,,
15-12-2017,"16,041.98",,,,,
14-12-2017,"16,016.46",,,,,
13-12-2017,"16,136.59",,,,,
12-12-2017,"16,114.03",,,,,
11-12-2017,"16,103.51",,,,,
08-12-2017,"16,096.07",,,,,
07-12-2017,"16,015.68",,,,,
06-12-2017,"15,908.78",,,,,
05-12-2017,"15,915.68",,,,,
04-12-2017,"15,969.03",,,,,
01-12-2017,"16,038.97",,,,,
30-11-2017,"16,067.48",,,,,
29-11-2017,"15,967.72",,,,,
28-11-2017,"16,029.64",,,,,
27-11-2017,"16,042.12",,,,,
24-11-2017,"16,108.09",,,,,
23-11-2017,"16,074.30",,,,,
22-11-2017,"16,073.58",,,,,
21-11-2017,"16,076.65",,,,,
20-11-2017,"16,004.40",,,,,
17-11-2017,"15,998.57",,,,,
16-11-2017,"15,935.37",,,,,
15-11-2017,"15,878.48",,,,,
14-11-2017,"15,913.13",,,,,
13-11-2017,"16,026.26",,,,,
10-11-2017,"16,039.26",,,,,
09-11-2017,"16,082.09",,,,,
08-11-2017,"16,105.35",,,,,
07-11-2017,"16,131.79",,,,,
06-11-2017,"16,092.20",,,,,
03-11-2017,"16,020.16",,,,,
02-11-2017,"16,014.99",,,,,
01-11-2017,"16,029.33",,,,,
31-10-2017,"16,025.59",,,,,
30-10-2017,"16,002.78",,,,,
27-10-2017,"15,953.51",,,,,
26-10-2017,"15,891.63",,,,,
25-10-2017,"15,854.77",,,,,
24-10-2017,"15,905.14",,,,,
23-10-2017,"15,855.76",,,,,
20-10-2017,"15,857.22",,,,,
19-10-2017,"15,818.00",,,,,
18-10-2017,"15,782.16",,,,,
17-10-2017,"15,816.90",,,,,
16-10-2017,"15,802.70",,,,,
13-10-2017,"15,807.17",,,,,
12-10-2017,"15,742.20",,,,,
11-10-2017,"15,800.40",,,,,
10-10-2017,"15,770.36",,,,,
06-10-2017,"15,728.32",,,,,
05-10-2017,"15,776.30",,,,,
04-10-2017,"15,721.00",,,,,
03-10-2017,"15,728.51",,,,,
02-10-2017,"15,705.00",,,,,
29-09-2017,"15,634.94",,,,,
28-09-2017,"15,618.25",,,,,
27-09-2017,"15,609.66",,,,,
26-09-2017,"15,474.12",,,,,
25-09-2017,"15,516.23",,,,,
22-09-2017,"15,454.23",,,,,
21-09-2017,"15,454.92",,,,,
20-09-2017,"15,389.60",,,,,
19-09-2017,"15,292.97",,,,,
18-09-2017,"15,236.67",,,,,
15-09-2017,"15,173.03",,,,,
14-09-2017,"15,172.72",,,,,
13-09-2017,"15,126.81",,,,,
12-09-2017,"15,143.41",,,,,
11-09-2017,"15,040.30",,,,,
08-09-2017,"14,985.32",,,,,
07-09-2017,"15,024.53",,,,,
06-09-2017,"15,059.83",,,,,
05-09-2017,"15,090.15",,,,,
01-09-2017,"15,191.60",,,,,
31-08-2017,"15,211.87",,,,,
30-08-2017,"15,133.13",,,,,
29-08-2017,"15,082.70",,,,,
28-08-2017,"15,052.03",,,,,
25-08-2017,"15,055.99",,,,,
24-08-2017,"15,076.16",,,,,
23-08-2017,"15,063.16",,,,,
22-08-2017,"14,984.96",,,,,
21-08-2017,"14,951.88",,,,,
18-08-2017,"14,952.33",,,,,
17-08-2017,"15,033.64",,,,,
16-08-2017,"15,082.21",,,,,
15-08-2017,"15,097.84",,,,,
14-08-2017,"15,119.91",,,,,
11-08-2017,"15,033.38",,,,,
10-08-2017,"15,074.25",,,,,
09-08-2017,"15,217.33",,,,,
08-08-2017,"15,256.35",,,,,
04-08-2017,"15,257.97",,,,,
03-08-2017,"15,191.96",,,,,
02-08-2017,"15,265.63",,,,,
01-08-2017,"15,202.10",,,,,
31-07-2017,"15,143.87",,,,,
28-07-2017,"15,128.65",,,,,
27-07-2017,"15,191.36",,,,,
26-07-2017,"15,171.39",,,,,
25-07-2017,"15,202.37",,,,,
24-07-2017,"15,128.69",,,,,
21-07-2017,"15,183.13",,,,,
20-07-2017,"15,264.64",,,,,
19-07-2017,"15,244.71",,,,,
18-07-2017,"15,149.57",,,,,
17-07-2017,"15,165.36",,,,,
14-07-2017,"15,174.81",,,,,
13-07-2017,"15,135.00",,,,,
12-07-2017,"15,143.99",,,,,
11-07-2017,"15,149.14",,,,,
10-07-2017,"15,105.28",,,,,
07-07-2017,"15,027.16",,,,,
06-07-2017,"15,078.00",,,,,
05-07-2017,"15,153.12",,,,,
04-07-2017,"15,130.61",,,,,
30-06-2017,"15,182.19",,,,,
29-06-2017,"15,213.42",,,,,
28-06-2017,"15,355.58",,,,,
27-06-2017,"15,281.22",,,,,
26-06-2017,"15,316.02",,,,,
23-06-2017,"15,319.56",,,,,
22-06-2017,"15,219.90",,,,,
21-06-2017,"15,148.53",,,,,
20-06-2017,"15,149.60",,,,,
